socp_num,occupation_group,occ_title,total_workers,avg_wage,pct_female,observed_exposure,usage_ratio,match_level
515111,Production,Prepress Technicians and Workers,816,27796.56862745098,50.98039215686274,0.10180000000000002,0.30013691435027773,1_detailed_6digit
491011,"Installation, Maintenance, Repair","First-Line Supervisors of Mechanics, Installers, and Repairers",4766,69566.30297943768,9.672681493915233,0.1015,0.30013691435027773,1_detailed_6digit
272011,"Arts, Design, Entertainment, Sports",Actors,503,25447.316103379722,74.55268389662028,0.10110000000000001,1.050479200225972,1_detailed_6digit
259040,Educational Instruction and Library,SOCP 259040 (collapsed code),38135,31416.848564311,78.05952537039465,0.10019999999999997,0.9379278573446178,2_prefix5_mean
131023,Business and Financial Operations,SOCP 131023 (collapsed code),7721,91864.43465872297,66.99909338168631,0.09793333333333337,1.200547657401111,3_prefix4_mean
131021,Business and Financial Operations,SOCP 131021 (collapsed code),232,58211.206896551725,0,0.09793333333333334,0.30013691435027773,3_prefix4_mean
131022,Business and Financial Operations,SOCP 131022 (collapsed code),6233,44891.86587518049,52.510829456120646,0.09793333333333329,0.6002738287005555,3_prefix4_mean
434121,Office and Administrative Support,"Library Assistants, Clerical",2347,23513.097571367703,94.50362164465275,0.09780000000000001,0.45020537152541656,1_detailed_6digit
193051,"Life, Physical, and Social Science",Urban and Regional Planners,727,174453.92022008254,10.591471801925723,0.09589999999999999,0.8253765144632637,1_detailed_6digit
113071,Management,"Transportation, Storage, and Distribution Managers",7093,84851.14902016072,32.0033836176512,0.09560000000000002,2.0259241718643746,1_detailed_6digit
435061,Office and Administrative Support,"Production, Planning, and Expediting Clerks",5908,63417.569397427214,51.709546377792826,0.0934,0.30013691435027773,1_detailed_6digit
291131,Healthcare Practitioners,Veterinarians,3620,106451.93370165746,66.02209944751381,0.0926,0.15006845717513886,1_detailed_6digit
272012,"Arts, Design, Entertainment, Sports",Producers and Directors,4217,134145.12686744131,38.083945933127815,0.092,2.926334914915208,1_detailed_6digit
211022,Community and Social Service,Healthcare Social Workers,2200,81950.45454545454,91.27272727272727,0.0916,0.30013691435027773,1_detailed_6digit
532031,Transportation and Material Moving,Flight Attendants,2709,58388.70431893688,70.98560354374308,0.0913,0.15006845717513886,1_detailed_6digit
31909,Healthcare Support,SOCP 31909 (collapsed code),5106,44348.394046220135,64.14022718370545,0.0905,0.37517114293784715,2_prefix5_mean
291051,Healthcare Practitioners,Pharmacists,8063,112332.76696018851,58.29095870023564,0.0896,0.9754449716384026,1_detailed_6digit
172141,Architecture and Engineering,Mechanical Engineers,5254,103869.45184621241,15.968785687095547,0.08130000000000001,0.9004107430508331,1_detailed_6digit
172070,Architecture and Engineering,SOCP 172070 (collapsed code),5188,112522.49421742483,12.64456437933693,0.07944999999999999,1.050479200225972,2_prefix5_mean
171011,Architecture and Engineering,"Architects, Except Landscape and Naval",6379,101232.63834456811,39.771124000627054,0.07839999999999997,0.9004107430508331,1_detailed_6digit
172011,Architecture and Engineering,Aerospace Engineers,2734,125613.02121433796,22.713972201901974,0.0753,0.22510268576270828,1_detailed_6digit
1191,Management,SOCP 1191 (collapsed code),99824,128720.1254207405,37.64225036063472,0.07523333333333322,0.9337592890897528,3_prefix4_mean
299000,Healthcare Practitioners,SOCP 299000 (collapsed code),3573,67773.57962496502,89.14077805765463,0.07434,1.0317206430790797,3_prefix4_mean
292052,Healthcare Practitioners,Pharmacy Technicians,9191,41386.80230660429,72.56011315417256,0.0735,0.22510268576270828,1_detailed_6digit
359031,Food Preparation and Serving,"Hosts and Hostesses, Restaurant, Lounge, and Coffee Shop",8221,7112.145724364433,87.9455054129668,0.07340000000000003,0.525239600112986,1_detailed_6digit
519160,Production,SOCP 519160 (collapsed code),1367,44638.25896122897,0,0.0711,0.45020537152541656,2_prefix5_mean
132031,Business and Financial Operations,Budget Analysts,1014,87192.30769230769,93.09664694280079,0.0672,0.30013691435027773,1_detailed_6digit
399041,Personal Care and Service,Residential Advisors,1314,19542.617960426178,27.32115677321157,0.067,0.45020537152541656,1_detailed_6digit
27102,"Arts, Design, Entertainment, Sports",SOCP 27102 (collapsed code),8894,82697.74004947155,37.351023161682036,0.06681428571428573,0.39660949396286704,2_prefix5_mean
252050,Educational Instruction and Library,SOCP 252050 (collapsed code),10559,72744.96637939199,80.39587082110047,0.06609999999999999,1.1005020192843518,2_prefix5_mean
119111,Management,Medical and Health Services Managers,26386,107708.76980216782,72.88713711816872,0.06589999999999999,0.525239600112986,1_detailed_6digit
19303,"Life, Physical, and Social Science",SOCP 19303 (collapsed code),5750,71023.23478260869,66.90434782608695,0.065875,1.106754871666649,2_prefix5_mean
131141,Business and Financial Operations,"Compensation, Benefits, and Job Analysis Specialists",842,55284.79809976247,92.51781472684085,0.0649,0.525239600112986,1_detailed_6digit
273011,"Arts, Design, Entertainment, Sports",Broadcast Announcers and Radio Disc Jockeys,480,172729.16666666666,6.25,0.0634,0.525239600112986,1_detailed_6digit
132053,Business and Financial Operations,Insurance Underwriters,4789,115100.98141574442,54.3954896638129,0.0625,0.15006845717513886,1_detailed_6digit
1720,Architecture and Engineering,SOCP 1720 (collapsed code),1079,77462.46524559778,42.53938832252086,0.061799999999999994,0.5835995556810956,3_prefix4_mean
333050,Protective Service,SOCP 333050 (collapsed code),15649,89570.5092977187,23.995143459645984,0.06169999999999999,0.9004107430508331,2_prefix5_mean
119121,Management,Natural Sciences Managers,2005,100669.52618453866,65.18703241895261,0.0613,1.5006845717513886,1_detailed_6digit
194021,"Life, Physical, and Social Science",Biological Technicians,480,50810.416666666664,43.333333333333336,0.059900000000000016,0.45020537152541656,1_detailed_6digit
434061,Office and Administrative Support,"Eligibility Interviewers, Government Programs",634,55025.23659305993,58.99053627760252,0.0597,0.6753080572881248,1_detailed_6digit
291141,Healthcare Practitioners,Registered Nurses,76180,81193.06510895248,89.34365975321606,0.05949999999999999,3.0764033720903465,1_detailed_6digit
193033,"Life, Physical, and Social Science",Clinical and Counseling Psychologists,1320,75546.59090909091,53.86363636363637,0.059100000000000014,1.9508899432768052,1_detailed_6digit
292010,Healthcare Practitioners,SOCP 292010 (collapsed code),8658,61512.95911295911,67.07091707091706,0.05896315789473684,0.7128251715819096,3_prefix4_mean
19204,"Life, Physical, and Social Science",SOCP 19204 (collapsed code),483,109124.22360248448,33.54037267080746,0.05753333333333333,0.6252852382297452,2_prefix5_mean
1110,Management,SOCP 1110 (collapsed code),32204,221634.01130294372,28.350515463917525,0.057033333333333325,0.5002281905837961,3_prefix4_mean
271022,"Arts, Design, Entertainment, Sports",Fashion Designers,1282,44968.798751950075,78.54914196567863,0.056799999999999996,0.45020537152541656,1_detailed_6digit
351012,Food Preparation and Serving,First-Line Supervisors of Food Preparation and Serving Workers,8230,33554.78736330498,54.30133657351154,0.0564,0.30013691435027773,1_detailed_6digit
192041,"Life, Physical, and Social Science","Environmental Scientists and Specialists, Including Health",2413,84056.77579776212,34.397016162453376,0.054799999999999995,1.200547657401111,1_detailed_6digit
254031,Educational Instruction and Library,Library Technicians,357,14560.224089635854,100,0.054,0.45020537152541656,1_detailed_6digit
152011,Computer and Mathematical,Actuaries,2064,226031.49224806202,19.476744186046513,0.05390000000000002,0.6002738287005555,1_detailed_6digit
29205,Healthcare Practitioners,SOCP 29205 (collapsed code),1555,10030.096463022508,74.91961414790997,0.05301666666666666,0.28137835720338533,2_prefix5_mean
119030,Management,SOCP 119030 (collapsed code),29473,92628.01207885183,66.0774267974078,0.05213333333333336,0.787859400169479,2_prefix5_mean
1910,"Life, Physical, and Social Science",SOCP 1910 (collapsed code),8711,111075.30708299851,40.2824015612444,0.05160909090909091,0.7953628230282359,3_prefix4_mean
472221,Construction and Extraction,Structural Iron and Steel Workers,1714,65853.55892648775,3.38389731621937,0.0491,0.15006845717513886,1_detailed_6digit
433051,Office and Administrative Support,Payroll and Timekeeping Clerks,3577,70361.08470785574,89.34861615879228,0.04870000000000001,0.30013691435027773,1_detailed_6digit
474011,Construction and Extraction,Construction and Building Inspectors,1580,53462.0253164557,26.075949367088608,0.0481,0.6002738287005555,1_detailed_6digit
319092,Healthcare Support,Medical Assistants,10170,43639.360865290066,88.09242871189774,0.047599999999999996,0.45020537152541656,1_detailed_6digit
193034,"Life, Physical, and Social Science",School Psychologists,1739,79651.52386428982,76.13571017826337,0.0467,0.6002738287005555,1_detailed_6digit
131131,Business and Financial Operations,Fundraisers,2991,91126.17853560681,79.90638582413908,0.0466,1.6507530289265273,1_detailed_6digit
435031,Office and Administrative Support,Public Safety Telecommunicators,1542,60817.120622568094,26.1348897535668,0.046500000000000014,0.22510268576270828,1_detailed_6digit
372021,Building and Grounds Cleaning,Pest Control Workers,3136,62535.044642857145,2.5510204081632653,0.046000000000000006,0.15006845717513886,1_detailed_6digit
371011,Building and Grounds Cleaning,First-Line Supervisors of Housekeeping and Janitorial Workers,4551,62922.63238848605,17.798286090969018,0.04359999999999999,0.7503422858756943,1_detailed_6digit
112022,Management,Sales Managers,10779,140924.14880786714,41.7571203265609,0.0433,0.37517114293784715,1_detailed_6digit
132061,Business and Financial Operations,Financial Examiners,264,52125,77.65151515151516,0.0428,0.30013691435027773,1_detailed_6digit
412010,Sales and Related,SOCP 412010 (collapsed code),58756,18631.276635577644,60.16066444278031,0.0423,0.525239600112986,2_prefix5_mean
435021,Office and Administrative Support,Couriers and Messengers,7653,36138.703776296876,29.04743237945904,0.04120000000000001,0.22510268576270828,1_detailed_6digit
171020,Architecture and Engineering,SOCP 171020 (collapsed code),173,107225.43352601156,0,0.0411,0.262619800056493,2_prefix5_mean
131030,Business and Financial Operations,SOCP 131030 (collapsed code),10160,71787.5,67.69685039370079,0.04089999999999999,0.7128251715819096,2_prefix5_mean
272030,"Arts, Design, Entertainment, Sports",SOCP 272030 (collapsed code),331,40996.978851963744,60.42296072507553,0.04005,0.22510268576270828,2_prefix5_mean
211019,Community and Social Service,SOCP 211019 (collapsed code),4625,31836.38918918919,82.22702702702702,0.03940000000000001,0.9154175887683468,2_prefix5_mean
211011,Community and Social Service,SOCP 211011 (collapsed code),5074,48715.84548679543,66.37761135199054,0.0394,0.6002738287005555,2_prefix5_mean
211014,Community and Social Service,SOCP 211014 (collapsed code),3699,33812.35469045688,64.23357664233576,0.0394,1.050479200225972,2_prefix5_mean
419010,Sales and Related,SOCP 419010 (collapsed code),887,81135.40022547914,75.19729425028186,0.0394,0.6002738287005555,2_prefix5_mean
519198,Production,Helpers--Production Workers,1335,37757.07865168539,24.044943820224717,0.0393,0.15006845717513886,1_detailed_6digit
292035,Healthcare Practitioners,Magnetic Resonance Imaging Technologists,1430,216647.13286713287,16.713286713286713,0.039,0.30013691435027773,1_detailed_6digit
192021,"Life, Physical, and Social Science",Atmospheric and Space Scientists,176,62045.454545454544,0,0.038000000000000006,0.7503422858756943,1_detailed_6digit
192099,"Life, Physical, and Social Science","Physical Scientists, All Other",16462,103744.61790790912,45.85712550115417,0.03790000000000001,0.30013691435027773,1_detailed_6digit
333021,Protective Service,Detectives and Criminal Investigators,3869,135097.95812871543,14.810028431119152,0.0374,1.2755818859886803,1_detailed_6digit
272041,"Arts, Design, Entertainment, Sports",Music Directors and Composers,777,54821.10682110682,73.23037323037323,0.0368,1.2755818859886803,1_detailed_6digit
172081,Architecture and Engineering,Environmental Engineers,451,113538.80266075388,45.01108647450111,0.035800000000000005,0.15006845717513886,1_detailed_6digit
272091,"Arts, Design, Entertainment, Sports",SOCP 272091 (collapsed code),127,64566.92913385827,0,0.034444444444444444,0.8670621970119136,3_prefix4_mean
272099,"Arts, Design, Entertainment, Sports",SOCP 272099 (collapsed code),389,19012.853470437018,31.10539845758355,0.034444444444444444,0.8670621970119133,3_prefix4_mean
21109,Community and Social Service,SOCP 21109 (collapsed code),4262,62630.6945096199,88.15110276865322,0.0344,0.525239600112986,2_prefix5_mean
17302,Architecture and Engineering,SOCP 17302 (collapsed code),7749,66609.45928506904,18.247515808491418,0.03362500000000001,0.6565495001412325,2_prefix5_mean
312010,Healthcare Support,SOCP 312010 (collapsed code),1244,40823.15112540193,88.66559485530546,0.03305,0.15006845717513886,2_prefix5_mean
211029,Community and Social Service,SOCP 211029 (collapsed code),13063,60192.49023960805,85.69241368751436,0.03299999999999999,0.22510268576270828,2_prefix5_mean
519061,Production,"Inspectors, Testers, Sorters, Samplers, and Weighers",14116,69338.2190422216,42.97251345990365,0.0324,0.30013691435027773,1_detailed_6digit
331011,Protective Service,First-Line Supervisors of Correctional Officers,208,80961.53846153847,48.07692307692308,0.0315,0.15006845717513886,1_detailed_6digit
119041,Management,Architectural and Engineering Managers,6043,130090.86546417342,17.325831540625515,0.03059999999999999,1.050479200225972,1_detailed_6digit
395012,Personal Care and Service,"Hairdressers, Hairstylists, and Cosmetologists",16543,31278.600012089704,87.08214954965847,0.0304,0.525239600112986,1_detailed_6digit
492098,"Installation, Maintenance, Repair",Security and Fire Alarm Systems Installers,1179,48854.79219677693,0,0.030299999999999994,0.22510268576270828,1_detailed_6digit
17301,Architecture and Engineering,SOCP 17301 (collapsed code),1973,60072.985301571214,18.09427268119615,0.02963333333333333,0.6377909429943401,2_prefix5_mean
471011,Construction and Extraction,First-Line Supervisors of Construction Trades and Extraction Workers,6638,60917.36968966556,6.101235311840917,0.029600000000000005,1.200547657401111,1_detailed_6digit
391000,Personal Care and Service,SOCP 391000 (collapsed code),868,55905.52995391705,77.53456221198157,0.028333333333333335,0.45020537152541656,3_prefix4_mean
518090,Production,SOCP 518090 (collapsed code),164,104798.78048780488,0,0.028200000000000003,0.15006845717513886,2_prefix5_mean
472061,Construction and Extraction,Construction Laborers,27825,36490.31662174303,1.6855345911949686,0.028100000000000003,0.15006845717513886,1_detailed_6digit
132081,Business and Financial Operations,"Tax Examiners and Collectors, and Revenue Agents",1402,71589.72895863053,46.29101283880171,0.0275,0.37517114293784715,1_detailed_6digit
2911,Healthcare Practitioners,SOCP 2911 (collapsed code),7748,116387.32576148683,95.39235931853382,0.02600714285714286,0.7753536954048841,3_prefix4_mean
291210,Healthcare Practitioners,SOCP 291210 (collapsed code),34600,208210.9190751445,45.190751445086704,0.02541666666666667,0.45020537152541656,2_prefix5_mean
359099,Food Preparation and Serving,SOCP 359099 (collapsed code),607,13821.74629324547,24.382207578253706,0.02446666666666667,0.3376540286440624,3_prefix4_mean
1721,Architecture and Engineering,SOCP 1721 (collapsed code),11440,122572.77097902098,13.26923076923077,0.024411111111111123,1.0290408492009522,3_prefix4_mean
439071,Office and Administrative Support,"Office Machine Operators, Except Computer",91,4000,0,0.0239,0.15006845717513886,1_detailed_6digit
532020,Transportation and Material Moving,SOCP 532020 (collapsed code),847,37523.02243211334,59.149940968122785,0.023799999999999998,0.22510268576270828,2_prefix5_mean
433071,Office and Administrative Support,Tellers,3849,36235.697583787995,80.67030397505846,0.0231,0.07503422858756943,1_detailed_6digit
3330,Protective Service,SOCP 3330 (collapsed code),130,29855.384615384617,56.15384615384615,0.02297142857142857,0.5815152715536631,3_prefix4_mean
319095,Healthcare Support,Pharmacy Aides,247,25228.744939271255,53.441295546558706,0.022,0.22510268576270828,1_detailed_6digit
472130,Construction and Extraction,SOCP 472130 (collapsed code),312,61282.05128205128,0,0.02195,0.15006845717513886,2_prefix5_mean
232093,Legal,"Title Examiners, Abstractors, and Searchers",1730,49823.69942196532,47.05202312138728,0.0216,0.45020537152541656,1_detailed_6digit
232099,Legal,SOCP 232099 (collapsed code),144,49618.055555555555,100,0.0216,0.45020537152541656,2_prefix5_mean
173023,Architecture and Engineering,Electrical and Electronic Engineering Technologists and Technicians,1309,90135.21772345302,0,0.0202,1.725787257514097,1_detailed_6digit
399099,Personal Care and Service,SOCP 399099 (collapsed code),2746,17154.588492352512,75.67370721048799,0.019800000000000005,0.4126882572316318,3_prefix4_mean
5360,Transportation and Material Moving,SOCP 5360 (collapsed code),235,55276.59574468085,0,0.01948333333333333,0.1650753028926528,3_prefix4_mean
397010,Personal Care and Service,SOCP 397010 (collapsed code),969,11876.780185758515,89.1640866873065,0.01914814814814815,0.4877224858192013,5_major_group_mean
499021,"Installation, Maintenance, Repair","Heating, Air Conditioning, and Refrigeration Mechanics and Installers",9733,62124.81352101099,0,0.0191,0.45020537152541656,1_detailed_6digit
172110,Architecture and Engineering,SOCP 172110 (collapsed code),5528,105213.0969609262,31.638929088277855,0.01835000000000001,0.7503422858756943,2_prefix5_mean
29203,Healthcare Practitioners,SOCP 29203 (collapsed code),2863,109672.09221096752,38.8403772266853,0.018060000000000003,0.3601642972203332,2_prefix5_mean
319096,Healthcare Support,Veterinary Assistants and Laboratory Animal Caretakers,284,55179.57746478873,40.140845070422536,0.0179,0.22510268576270828,1_detailed_6digit
291123,Healthcare Practitioners,Physical Therapists,10258,79046.295574186,74.85864690972899,0.017399999999999995,0.6002738287005555,1_detailed_6digit
191010,"Life, Physical, and Social Science",SOCP 191010 (collapsed code),320,142812.5,60.3125,0.017099999999999997,0.2751255048210879,2_prefix5_mean
